x1,y1,x2,y2
671.532,882.381,770.777,834.076
662.841,883.157,770.615,835.356
657.044,883.828,770.738,835.962
649.527,880.254,770.960,836.008
640.514,871.239,770.923,837.609
633.221,864.646,770.570,839.179
627.564,859.883,770.275,840.428
622.968,855.908,769.831,842.603
619.398,852.881,763.430,845.329
616.032,850.003,755.607,849.703
613.517,847.987,752.403,851.258
609.835,844.210,746.621,854.277
607.121,841.824,744.528,855.402
604.993,839.825,742.035,856.527
603.974,839.336,739.478,857.875
593.516,829.347,737.336,858.909
585.648,816.980,727.217,858.898
580.337,808.642,715.210,859.174
575.848,800.977,706.696,859.111
572.357,794.738,700.252,859.050
569.871,790.522,695.958,858.951
567.678,786.190,692.874,859.115
565.659,782.285,689.572,859.046
563.595,777.931,686.181,858.689
561.818,774.108,681.365,858.214
560.219,770.879,678.870,858.554
558.562,766.975,675.827,858.044
557.825,765.098,673.673,858.185
556.731,762.765,669.321,856.432
555.572,760.080,655.340,852.551
554.505,757.302,644.872,849.039
553.382,754.300,636.742,846.425
552.599,752.675,632.004,844.771
554.254,741.879,627.447,843.096
554.615,725.222,623.004,841.502
555.472,712.493,618.264,839.624
555.771,706.096,613.991,837.710
556.251,699.472,610.424,836.262
557.107,692.391,607.409,834.765
557.442,688.307,605.027,833.697
557.841,684.033,600.494,826.297
558.265,680.003,591.266,816.116
559.130,674.664,585.921,809.715
559.720,670.562,580.797,803.810
560.125,667.580,577.288,799.424
560.703,668.879,575.062,796.599
548.010,660.098,573.091,793.904
535.951,652.619,570.296,790.568
526.493,647.254,567.447,786.818
520.240,643.874,565.528,784.370
515.250,641.051,563.795,782.030
510.786,638.626,562.783,780.558
507.931,636.979,561.313,778.652
504.172,634.963,560.534,777.910
500.941,633.279,563.901,775.922
497.242,631.275,572.900,767.758
495.225,630.183,579.901,760.522
492.859,628.950,583.431,756.968
491.487,628.151,586.259,753.942
489.105,626.914,588.858,751.129
486.153,625.591,591.386,748.220
483.213,615.819,593.847,745.168
477.674,601.060,595.235,743.817
475.209,593.488,596.756,742.409
473.120,587.280,598.228,740.967
471.502,581.539,598.516,740.947
470.204,576.760,596.278,732.077
469.043,572.125,594.685,718.403
467.858,567.449,593.263,711.408
467.207,564.935,592.014,704.690
466.410,561.734,591.725,698.526
465.632,558.685,581.105,681.274
464.767,554.198,570.176,666.360
464.256,552.285,562.019,655.966
463.827,549.393,555.206,647.395
463.317,547.390,550.773,641.581
463.117,545.890,547.280,636.969
461.677,543.401,543.009,631.880
456.731,524.635,539.236,627.373
455.054,512.952,535.216,622.492
454.075,505.642,532.162,618.892
453.539,499.312,529.956,616.048
452.721,492.448,528.490,614.247
452.214,488.103,526.351,611.825
452.144,483.538,523.120,608.496
451.653,485.225,520.118,605.259
450.787,480.388,518.145,602.659
450.398,479.309,513.826,596.769
449.887,475.995,509.235,591.494
450.179,473.076,505.546,587.548
449.872,469.732,502.451,583.925
450.183,462.040,498.359,579.400
443.699,465.429,495.870,576.916
417.720,463.950,494.004,574.982
403.290,463.164,492.775,573.774
393.165,462.332,490.395,571.265
383.535,461.209,488.691,569.373
376.667,460.114,486.917,567.439
368.702,458.777,484.797,565.000
364.212,457.901,483.657,563.704
358.491,456.860,483.355,563.476
354.430,455.694,481.857,562.095
349.399,454.779,479.940,559.694
346.033,453.999,475.286,550.405
345.409,447.225,467.307,538.694
346.487,438.037,462.752,531.787
347.215,431.188,459.021,526.148
347.548,426.367,455.761,521.299
348.270,420.562,452.406,516.473
348.600,417.279,449.689,512.298
348.848,414.163,446.820,508.306
349.094,411.539,444.755,505.468
349.479,408.851,439.880,504.108
349.576,407.509,424.522,503.697
349.516,406.147,413.418,503.025
350.108,403.378,406.962,502.896
350.475,400.814,400.034,502.276
350.561,399.787,393.150,501.767
350.735,398.016,390.665,501.720
350.466,398.149,388.064,501.708
351.123,394.774,383.349,501.589
358.097,390.971,379.685,501.731
370.093,385.740,376.618,501.670
377.241,382.503,374.525,502.004
382.093,380.221,371.661,502.416
386.273,378.142,370.031,502.400
389.528,376.572,367.427,502.518
394.101,374.664,364.988,502.576
397.689,373.018,369.285,502.958
399.306,372.137,366.902,496.521
401.634,371.183,364.356,489.941
403.462,370.352,363.596,486.302
410.533,371.023,363.070,483.511
426.582,370.417,362.073,480.073
434.255,370.210,361.794,478.088
442.557,370.260,361.371,476.088
447.819,370.218,361.931,476.043
452.542,370.327,361.930,474.791
456.101,370.529,361.866,473.859
461.137,370.770,361.396,471.644
466.506,371.210,361.377,470.592
469.498,371.557,362.074,471.054
470.767,371.688,365.037,464.803
471.775,371.579,368.705,455.606
473.292,365.841,370.475,451.120
475.385,343.981,371.801,447.951
478.090,327.711,372.990,444.453
480.119,317.976,373.847,441.933
482.065,310.190,374.100,440.773
483.451,304.269,376.578,437.525
484.483,299.561,386.404,426.649
485.715,294.868,392.775,418.636
486.687,290.820,398.298,412.091
487.769,286.868,402.680,406.897
492.954,284.524,405.968,403.549
516.200,281.931,407.913,400.958
530.849,280.812,411.519,397.478
540.947,280.057,415.277,394.157
548.033,279.621,417.323,392.240
554.674,279.143,420.420,387.430
559.854,278.950,429.709,376.916
557.672,278.671,435.671,370.252
570.542,260.902,441.371,363.967
580.689,252.919,445.906,359.114
590.446,247.688,450.437,353.724
596.708,244.679,453.774,349.815
601.229,242.478,457.000,345.967
604.866,240.866,458.755,343.504
608.133,239.676,460.907,340.512
611.275,238.435,463.132,337.346
613.783,237.493,465.741,333.717
615.463,236.932,467.961,330.806
617.975,235.948,469.304,328.772
617.566,235.843,470.683,326.929
619.660,232.502,472.771,324.418
626.667,222.853,474.082,323.011
631.734,215.753,475.800,321.033
635.408,210.603,477.616,318.998
636.827,208.344,478.578,318.215
638.694,205.769,479.862,315.547
640.126,203.934,484.831,304.437
642.131,201.102,490.430,294.044
643.439,199.438,494.324,286.224
645.021,197.069,497.290,280.099
649.964,198.449,499.471,275.699
668.103,200.881,501.323,272.331
682.061,203.501,502.832,269.646
690.274,205.287,504.750,265.832
697.950,206.955,506.516,262.350
704.156,208.493,509.117,258.339
708.499,209.508,521.967,253.245
712.656,210.496,531.596,248.575
716.871,211.560,539.140,244.635
719.972,212.330,545.531,241.241
722.702,212.969,549.782,238.527
725.998,213.951,554.296,235.487
728.641,215.077,557.874,232.585
744.219,227.605,559.295,231.002
757.906,236.696,561.794,229.683
767.384,243.193,575.037,231.381
775.401,248.832,586.225,232.957
782.598,253.713,595.336,234.377
787.807,257.437,600.625,235.166
792.933,261.154,604.302,235.681
796.270,263.407,606.967,235.980
800.708,266.635,616.939,236.245
804.639,269.511,629.814,238.452
808.042,271.984,640.078,240.023
811.383,274.308,647.001,241.302
813.867,276.251,652.997,242.391
816.006,277.740,665.885,248.449
817.607,278.897,681.054,254.343
819.049,279.913,692.213,259.192
823.956,281.675,700.544,262.987
838.716,277.475,707.803,266.240
848.504,275.152,713.122,268.570
855.214,273.135,716.378,269.961
860.503,271.591,720.910,271.910
865.323,270.035,725.216,273.515
869.041,268.883,728.891,274.677
872.772,267.740,732.973,276.184
874.735,267.014,734.998,276.867
877.197,266.388,737.047,277.578
880.732,264.963,741.059,282.017
881.765,264.706,746.416,294.502
884.432,269.450,750.918,303.911
888.355,280.553,753.732,310.565
891.877,289.543,755.669,315.527
894.213,295.402,757.078,319.032
896.136,300.323,758.200,322.277
897.888,304.392,759.741,326.429
900.051,309.354,760.962,329.903
901.670,312.965,761.454,331.091
902.913,315.981,772.593,334.976
903.527,317.363,782.036,338.560
904.581,319.839,787.529,340.507
904.854,320.574,792.753,342.359
908.683,326.653,797.391,344.016
914.122,338.734,800.893,345.022
917.603,344.843,804.014,346.077
920.290,349.745,804.654,346.093
922.520,353.661,806.540,346.593
925.019,358.289,809.400,347.400
926.844,361.531,810.124,347.444
928.900,364.937,803.082,345.189
935.394,367.550,804.733,341.945
943.933,371.842,810.774,336.216
949.082,374.314,812.021,333.916
953.465,376.396,813.414,331.996
957.655,378.281,815.456,329.844
961.541,380.067,816.992,328.236
964.751,381.459,816.280,328.055
966.417,382.254,819.144,326.259
968.322,383.053,820.212,325.332
969.969,383.741,821.614,324.412
972.759,384.790,823.470,323.172
975.665,386.064,824.370,322.332
975.372,385.038,828.853,319.809
973.349,389.439,832.953,317.464
971.379,400.994,833.265,316.315
970.901,407.006,843.574,306.741
969.573,417.880,851.344,301.353
969.486,420.018,856.573,297.878
968.788,425.521,860.897,295.028
968.710,427.507,863.191,293.720
968.367,429.570,866.209,292.044
968.078,431.366,869.194,290.427
967.576,435.991,871.858,288.935
967.243,438.314,874.855,287.438
966.878,440.639,877.937,285.795
961.320,442.162,879.283,285.268
947.413,451.462,879.877,285.304
939.555,457.283,881.946,284.297
933.463,461.414,884.649,283.048
927.062,465.963,886.958,281.966
922.774,468.799,890.993,287.866
918.703,471.590,894.364,294.949
916.277,473.301,898.128,301.430
913.256,475.377,901.266,306.859
909.912,477.617,904.398,312.098
906.678,479.701,912.320,323.748
905.178,480.782,917.233,332.566
900.019,484.802,920.550,338.356
894.222,488.449,923.131,343.078
890.624,490.692,925.436,347.023
886.783,492.908,927.875,351.443
883.433,495.084,930.476,356.006
880.657,496.781,932.627,359.990
877.844,498.426,934.465,363.211
876.803,499.088,935.007,364.108
875.188,500.191,936.930,367.360
872.312,504.982,938.284,369.805
866.768,516.212,940.474,373.513
864.154,521.319,942.754,377.307
862.055,525.307,943.932,390.636
860.380,528.686,946.033,401.541
858.876,531.592,947.496,408.617
857.486,534.575,948.456,415.040
856.204,537.508,949.547,421.572
854.757,540.357,950.336,426.876
854.008,542.239,951.099,431.105
853.503,542.615,951.325,432.653
852.777,544.099,951.768,437.296
852.005,545.705,952.133,440.500
851.153,547.825,952.647,443.991
850.111,550.281,952.713,447.303
849.785,550.846,952.766,448.693
849.248,551.992,953.317,448.735
848.629,552.287,958.894,465.846
841.599,558.697,961.584,477.400
835.640,565.294,963.779,486.065
831.423,569.438,965.921,493.607
829.119,571.776,967.598,499.335
825.905,574.721,968.737,503.124
824.877,575.772,969.682,506.444
823.382,577.181,970.864,510.314
820.177,580.033,971.962,513.956
818.229,581.823,972.984,517.942
816.063,583.540,965.171,530.433
816.043,583.476,960.045,541.524
814.332,584.968,956.205,549.125
813.071,586.024,953.009,555.267
812.398,586.522,950.538,560.305
804.172,594.693,947.590,565.769
796.824,600.968,944.033,576.798
792.399,604.927,936.775,589.957
787.950,608.481,931.928,599.389
784.416,611.670,927.689,607.308
780.284,614.681,924.072,614.178
777.687,616.729,921.113,619.526
774.698,619.374,917.698,625.302
773.072,620.484,915.752,629.034
770.666,622.559,914.061,631.851
769.340,623.318,911.514,636.001
767.773,624.488,909.766,639.021
765.084,626.688,907.887,642.276
763.984,627.553,905.026,647.137
751.857,628.402,897.378,650.725
738.814,630.570,888.727,655.479
731.095,631.904,882.598,658.996
722.578,633.444,877.390,661.624
716.088,634.348,872.925,663.896
712.471,635.008,868.926,665.931
707.654,635.613,866.115,667.431
704.761,635.826,864.336,668.235
701.388,636.371,862.713,669.092
698.567,636.779,860.331,670.502
692.156,637.371,845.809,679.070
690.027,637.659,832.510,684.611
687.459,638.242,824.430,687.726
686.742,638.311,817.589,690.293
680.369,632.677,812.576,691.939
665.275,618.906,806.890,693.973
655.516,610.043,801.822,695.555
647.910,602.897,797.451,696.904
642.578,597.567,793.538,698.022
638.275,593.547,791.344,698.594
634.467,589.982,788.398,699.517
630.902,586.424,787.074,699.702
627.059,582.704,782.665,700.724
623.567,579.014,780.489,701.152
621.071,576.777,778.784,701.262
619.454,575.234,775.348,706.464
617.048,572.822,763.645,719.672
615.072,570.695,757.063,726.330
612.978,568.489,751.187,732.196
610.808,565.988,746.125,737.348
609.616,565.031,743.305,740.346
608.459,563.943,743.865,741.034
600.163,572.857,740.575,742.953
585.800,588.542,735.723,745.520
575.851,598.661,731.442,747.701
567.431,607.291,724.355,750.673
560.765,613.581,718.907,752.314
555.959,618.411,715.004,752.567
552.293,622.020,701.273,748.120
547.860,626.170,685.346,744.414
543.105,630.742,671.422,740.717
540.147,633.510,661.629,738.060
535.951,637.520,654.559,736.232
532.823,640.368,648.457,734.487
530.888,642.053,643.832,733.080
528.737,644.006,639.400,731.744
524.709,647.226,634.836,730.547
510.858,653.043,629.612,729.034
499.768,658.485,627.336,728.191
492.672,661.818,618.754,729.462
487.644,663.947,609.937,729.877
481.721,666.525,603.619,730.055
476.610,668.701,598.491,730.514
472.608,670.324,594.517,730.762
467.920,672.230,591.448,731.184
465.015,673.297,588.688,731.506
462.460,674.182,589.079,731.337
460.933,674.913,586.780,731.489
456.077,677.299,584.411,731.856
452.683,678.703,586.469,731.192
451.470,679.769,580.260,721.464
443.978,675.275,576.917,715.622
434.971,668.289,574.797,712.070
429.581,663.863,573.173,709.716
425.529,660.490,571.925,707.651
422.132,657.509,570.198,705.598
419.417,655.102,568.827,703.266
417.267,653.257,568.057,702.267
415.978,651.923,568.578,702.151
414.329,650.417,567.695,704.934
413.214,649.463,556.730,714.436
410.790,647.210,550.340,720.697
408.829,645.461,546.435,724.665
407.103,643.915,542.688,728.013
407.642,644.402,540.232,730.090
406.408,643.358,539.478,731.297
405.291,642.158,536.848,733.105
402.762,647.247,534.037,735.041
398.725,657.585,530.879,737.044
397.036,664.261,529.620,737.999
395.780,669.220,530.433,737.570
394.980,672.786,521.805,738.695
393.791,676.728,509.408,739.886
392.470,680.292,500.586,739.847
391.207,683.429,494.976,739.668
390.350,685.564,488.606,739.174
389.993,687.572,485.564,738.978
389.967,686.609,482.681,738.265
381.572,686.693,478.594,737.872
372.639,685.244,475.722,737.246
369.273,684.195,471.768,736.701
367.260,683.273,470.021,736.417
365.500,682.581,469.361,736.346
364.457,682.110,468.744,736.193
363.427,681.537,461.610,736.476
361.945,681.076,452.036,735.047
359.595,680.161,443.757,734.823
358.604,679.666,439.211,734.017
358.844,679.847,436.213,733.473
356.814,677.404,432.517,733.033
351.037,673.537,431.742,733.485
348.356,671.766,424.225,741.955
345.370,669.840,415.473,750.783
344.358,669.019,410.057,756.338
343.129,668.169,406.891,759.786
341.947,667.231,404.072,762.723
341.403,666.261,401.671,765.129
341.210,663.100,398.118,768.666
339.592,660.274,395.385,771.549
339.206,658.951,394.463,772.486
338.847,657.729,392.371,774.573
339.045,657.591,392.580,774.640
338.792,655.917,391.096,776.430
336.459,651.965,393.446,773.071
334.980,649.809,385.000,764.543
333.808,648.173,380.169,758.868
333.277,647.036,378.293,755.489
332.771,646.144,377.010,752.935
334.337,650.092,375.210,750.222
337.531,647.318,374.868,748.538
344.910,639.963,373.502,746.179
349.690,636.270,371.320,743.117
352.446,634.448,371.503,742.003
353.799,633.580,372.187,741.356
354.957,632.708,372.431,740.557
356.314,630.900,371.665,738.516
366.828,636.500,367.090,730.083
377.544,639.457,360.550,721.633
382.804,640.880,356.554,715.968
386.674,642.046,353.233,711.244
389.175,642.608,351.084,707.736
392.904,643.363,348.327,703.700
395.471,643.831,345.543,699.890
398.034,644.413,343.915,697.553
399.771,644.700,342.070,694.670
401.571,644.959,341.313,693.384
404.719,649.882,340.008,691.124
414.040,658.519,338.385,688.460
418.972,663.961,337.353,686.257
422.054,667.879,335.669,683.322
424.695,671.373,334.976,681.187
426.667,673.935,331.345,676.010
428.348,676.163,328.486,671.531
429.840,678.551,326.395,668.055
431.222,680.264,323.659,663.853
434.709,684.884,322.078,661.306
444.086,697.075,321.124,659.595
448.660,707.348,319.649,657.356
451.678,715.128,318.926,655.837
454.059,721.720,318.887,655.240
455.941,726.942,310.347,656.052
457.772,732.584,299.077,659.626
459.087,736.585,292.823,661.944
460.320,739.832,290.225,663.089
461.245,742.361,289.610,663.605
462.350,745.591,291.479,664.181
463.495,747.849,293.309,665.003
464.894,753.195,299.711,663.715
465.472,754.956,304.304,652.746
466.294,757.576,304.479,642.255
466.755,759.004,305.855,634.753
467.824,762.138,306.978,624.090
468.327,762.954,307.311,615.566
466.207,763.280,307.526,609.167
458.203,763.888,307.143,604.517
452.142,764.413,307.076,600.585
448.609,764.277,307.139,597.365
446.495,763.766,306.919,595.187
444.089,763.817,307.007,591.331
440.273,764.018,306.749,589.634
438.625,763.838,308.224,591.007
438.707,763.248,321.431,578.688
437.835,763.279,327.585,572.754
437.526,763.460,332.621,567.678
433.769,757.224,335.867,564.624
424.397,745.787,340.388,559.826
418.021,738.380,342.684,557.570
413.742,733.141,345.035,555.238
411.344,730.318,346.134,554.447
407.705,725.944,345.287,555.305
404.827,722.857,341.674,543.820
402.322,719.889,338.311,536.107
399.298,716.773,335.811,530.760
397.227,714.440,334.218,527.018
397.698,715.214,333.053,524.932
395.868,709.741,331.746,521.871
392.282,702.564,332.666,522.912
390.645,698.970,332.311,511.594
388.729,694.253,331.966,506.683
387.953,691.652,331.889,502.637
387.066,689.100,331.795,500.348
386.313,687.273,331.738,500.231
386.003,686.045,334.844,488.301
384.968,683.087,337.387,476.185
384.527,681.434,339.147,469.418
384.184,680.383,340.169,465.024
385.234,678.512,340.793,462.522
