x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
741.467,325.410,605.817,690.544,463.902,23.003,189.122,23.416,254.360,41.789
741.471,325.397,607.373,690.551,464.813,23.405,190.376,24.261,256.020,41.793
742.055,325.326,608.153,690.258,465.717,23.668,193.230,24.580,260.869,42.190
742.405,325.244,607.914,690.168,466.895,23.964,194.659,24.775,265.266,43.021
743.097,325.147,608.700,690.224,469.319,23.374,196.605,24.842,268.245,43.277
744.660,324.631,609.590,689.940,472.002,23.067,199.195,24.759,272.156,43.714
743.785,325.028,609.515,690.192,472.851,23.757,201.315,24.951,275.573,44.430
745.836,324.396,610.971,689.727,476.264,23.826,204.539,25.228,282.203,46.314
745.085,324.456,611.803,690.128,478.321,23.965,206.789,25.169,283.617,46.280
746.807,323.926,613.128,690.190,482.614,22.653,210.778,25.141,289.861,47.413
746.740,324.050,613.836,690.684,485.290,22.033,212.552,25.220,292.640,48.317
747.838,323.764,615.486,690.807,489.620,21.860,216.215,25.613,298.951,50.049
748.054,323.710,616.666,691.102,493.016,21.739,219.263,25.547,302.795,51.171
747.804,323.845,617.730,691.048,496.521,21.982,221.613,25.714,307.721,52.696
748.908,323.810,619.954,691.111,502.873,23.214,224.534,25.651,313.579,54.406
749.177,323.648,621.180,691.529,507.603,23.360,226.190,25.905,316.980,55.816
750.895,323.257,623.626,691.296,515.132,23.629,229.661,25.867,323.995,58.016
750.191,323.428,624.497,691.178,520.003,23.576,229.802,25.993,326.745,58.734
751.139,323.141,627.843,691.825,525.993,23.366,232.909,26.079,332.041,60.036
750.662,323.335,630.602,692.228,529.985,23.066,234.494,26.051,335.045,61.116
751.443,323.326,633.051,692.680,535.830,21.708,237.443,25.924,340.426,62.132
751.889,323.154,635.981,692.824,539.359,21.777,239.321,26.055,345.436,63.297
751.941,323.199,638.517,692.872,542.355,22.004,241.321,26.246,349.763,64.255
754.363,322.324,641.756,693.133,545.925,21.811,244.229,26.187,355.780,65.797
752.998,322.782,644.395,693.675,548.530,21.798,246.126,26.233,359.098,66.185
753.929,322.366,646.709,693.645,551.952,21.909,248.880,25.940,365.723,67.532
753.567,322.445,649.755,694.054,553.910,22.884,248.878,26.117,369.660,68.149
754.646,322.256,651.899,693.669,559.308,23.790,252.366,25.382,376.351,69.211
755.000,322.154,654.531,694.000,562.487,24.345,253.544,25.153,380.995,69.478
755.708,321.974,657.953,694.493,567.370,24.083,254.772,24.884,387.561,70.241
756.238,321.973,660.505,694.763,572.263,23.710,255.027,26.687,391.388,71.065
755.851,322.130,663.182,694.951,574.322,23.897,255.285,28.061,396.908,71.491
757.217,321.612,665.880,695.088,577.501,23.438,256.510,28.287,401.782,72.053
756.148,321.887,668.609,695.359,580.420,22.744,256.550,29.175,403.999,72.183
757.921,321.447,671.579,695.766,583.838,22.179,261.207,28.495,410.703,73.112
757.107,321.969,673.112,695.994,585.619,22.661,266.492,29.997,412.544,73.144
758.744,321.597,676.797,696.577,588.839,22.567,274.332,31.567,418.504,74.131
758.408,321.646,679.566,696.656,590.762,22.504,280.321,32.151,421.114,74.461
759.088,321.340,682.411,696.901,592.591,23.651,287.629,32.900,423.979,74.941
760.045,321.085,685.236,697.417,593.135,25.421,294.506,34.212,426.629,75.458
760.841,321.031,687.374,697.463,593.356,26.972,300.097,35.140,428.202,75.826
761.698,320.816,690.920,698.017,593.964,27.421,308.102,35.552,431.888,76.149
761.649,321.060,693.657,698.101,593.681,28.681,312.538,36.051,431.000,76.022
763.653,320.451,696.875,697.510,595.325,27.977,320.351,37.181,436.336,77.068
763.693,321.029,699.784,698.115,594.338,29.817,325.108,38.075,435.484,77.294
765.457,320.712,703.214,697.515,596.391,28.240,332.118,38.587,438.480,77.863
765.997,320.714,705.901,697.778,597.127,28.317,336.234,38.851,440.594,78.280
767.130,320.463,709.276,696.816,599.223,26.858,343.292,39.719,441.773,78.291
769.415,320.529,712.958,695.275,601.091,27.300,347.725,40.305,444.745,79.240
769.973,320.290,715.648,694.196,601.776,28.438,351.599,40.957,444.837,79.075
771.984,320.440,718.847,692.859,604.238,27.699,357.750,41.248,447.030,79.402
771.729,320.478,721.538,691.940,606.563,27.754,360.411,41.761,446.903,79.616
774.038,320.215,724.369,690.751,610.608,27.140,367.065,42.477,451.215,80.995
774.597,320.192,726.838,689.192,612.039,26.663,370.979,43.183,452.908,80.763
776.669,320.096,729.317,687.589,617.894,24.572,376.390,43.966,457.705,82.104
777.270,320.082,731.971,686.107,620.085,24.472,379.742,44.280,460.500,82.975
778.805,319.916,734.649,684.760,624.128,24.107,383.900,45.139,468.011,83.205
779.452,319.904,737.399,683.254,627.729,23.626,388.769,46.107,474.204,84.195
780.077,319.868,739.764,681.254,630.419,24.054,393.110,46.790,479.269,84.534
782.036,319.629,742.528,679.424,633.333,24.351,398.233,47.294,486.975,84.334
782.454,319.987,745.134,677.738,635.787,24.832,402.150,48.458,492.934,85.137
783.925,319.940,747.870,675.974,642.754,24.193,408.366,49.803,500.625,85.413
783.322,319.845,750.165,674.759,646.571,24.296,411.220,50.281,504.925,85.607
786.671,319.556,753.131,672.276,652.209,23.342,417.470,51.346,512.541,85.704
786.381,319.532,755.423,670.362,656.861,22.189,420.947,51.718,516.639,85.875
788.389,319.568,758.177,668.393,660.307,22.157,424.066,52.046,522.073,86.216
789.718,319.715,761.201,666.263,664.035,22.190,424.911,52.304,526.908,86.050
790.262,319.676,763.515,664.525,667.149,22.221,425.980,52.555,531.294,85.999
791.236,319.626,765.548,662.860,671.499,22.386,428.560,52.633,536.573,86.102
790.415,319.963,767.217,661.491,673.684,23.124,430.233,52.950,539.546,86.167
792.279,319.632,769.922,659.567,679.463,22.335,433.267,53.366,546.488,85.972
792.744,320.342,771.158,658.932,682.142,22.300,435.194,53.537,550.196,85.523
795.266,320.022,773.929,655.751,686.320,22.289,439.383,54.573,555.941,85.574
795.802,320.101,775.187,654.694,688.845,22.800,442.619,54.560,560.188,85.782
796.922,319.966,777.019,652.636,691.888,23.356,447.098,54.667,565.155,85.560
798.017,320.138,779.029,650.419,694.897,23.002,452.519,55.175,570.211,85.515
797.593,320.113,780.279,649.030,697.548,22.880,456.670,55.550,572.305,85.898
799.434,320.744,782.285,646.537,700.917,22.495,463.645,54.776,578.415,86.352
800.989,320.350,782.978,645.483,702.292,23.112,466.645,54.478,580.575,86.519
801.901,320.898,784.803,643.090,707.593,22.710,473.477,54.432,586.219,87.353
802.362,320.706,785.273,642.704,709.441,22.715,477.721,54.493,587.501,87.764
803.941,320.969,786.904,639.941,713.316,22.358,482.566,54.162,591.684,88.973
803.963,320.656,787.540,638.867,715.169,22.918,485.859,54.231,593.803,90.062
805.630,320.782,788.340,637.524,719.001,22.966,491.217,53.594,596.682,91.403
806.107,320.873,788.871,636.867,722.060,22.867,494.900,53.703,598.854,92.336
805.991,320.849,789.648,635.188,725.766,22.396,497.885,53.634,599.327,92.692
808.234,321.088,790.407,633.776,728.726,22.650,502.254,53.253,602.781,95.063
808.471,321.226,790.689,633.300,730.092,23.300,504.227,53.187,601.690,94.605
809.584,321.118,791.927,630.763,734.015,23.139,509.436,52.922,604.827,96.857
809.539,321.218,791.960,631.269,736.054,22.820,511.839,52.726,604.269,96.292
810.637,321.106,793.158,629.812,739.325,22.676,517.415,54.019,607.018,98.174
810.820,321.058,794.118,629.056,742.182,22.538,522.756,54.131,608.476,98.487
810.796,321.151,795.247,627.819,745.331,22.183,528.759,53.939,609.988,98.452
812.597,321.470,795.917,626.784,747.762,22.660,533.853,54.284,611.929,98.682
811.472,321.281,796.831,625.464,749.080,22.743,539.869,54.682,613.029,98.956
814.159,321.622,798.100,623.668,751.167,22.281,545.724,55.322,615.452,99.698
813.355,321.320,799.369,622.423,750.955,22.701,550.166,55.171,616.340,99.563
815.103,321.557,801.146,620.345,752.209,22.633,556.569,55.551,619.727,100.531
814.592,321.318,802.071,618.447,751.707,23.659,559.790,55.190,620.686,100.770
815.606,321.494,803.552,616.249,753.185,23.085,565.458,55.585,623.880,102.086
816.367,321.599,804.714,614.641,752.596,23.990,568.799,55.596,625.736,102.669
816.413,321.422,806.552,612.602,753.938,23.449,573.739,54.827,627.982,103.483
817.585,321.792,808.217,610.381,753.939,23.706,577.612,54.548,631.675,104.839
817.838,321.727,809.315,608.969,752.660,25.097,580.752,54.085,632.378,105.238
818.901,321.927,810.913,606.436,753.838,24.827,585.426,53.383,635.988,107.003
820.082,322.148,812.085,605.617,753.267,25.464,587.356,53.197,637.621,107.457
820.536,322.119,815.221,603.660,754.586,25.245,591.979,52.933,643.420,109.453
818.395,321.988,816.796,603.092,754.949,25.498,594.241,52.278,644.625,110.179
820.403,321.893,820.236,602.015,756.316,25.340,597.734,51.735,650.459,112.715
820.693,322.097,822.694,600.651,756.728,25.809,596.936,52.050,654.949,114.189
821.466,322.213,824.776,599.728,757.776,25.726,598.747,51.725,658.512,115.913
821.947,322.213,827.644,599.529,758.609,25.840,599.974,51.181,663.637,118.562
822.374,322.218,829.998,599.290,759.189,25.953,599.055,51.310,667.026,120.182
822.991,322.425,833.500,599.268,760.454,26.048,603.134,50.479,672.645,122.811
822.854,322.294,835.852,598.884,759.927,26.602,600.284,51.037,674.136,123.448
823.961,322.533,839.207,598.838,761.445,26.235,603.235,50.582,679.918,126.471
823.682,322.329,841.112,599.099,762.311,26.336,600.510,51.187,681.762,127.432
825.057,322.661,845.051,599.776,763.804,26.119,604.400,50.720,685.200,129.054
825.182,322.905,848.343,599.889,765.378,25.775,603.236,50.951,688.011,129.885
824.761,322.920,851.203,599.959,766.805,25.767,603.667,50.897,691.539,131.239
826.904,323.050,854.742,600.817,767.658,25.433,604.883,50.701,695.115,132.779
825.070,322.672,857.944,602.213,768.368,25.764,602.431,51.261,697.208,133.712
827.049,322.905,861.289,603.599,772.956,25.487,606.160,50.886,701.724,135.411
827.716,322.918,864.036,604.679,774.761,26.001,604.207,51.017,702.186,135.539
827.957,322.989,866.996,605.671,780.854,26.416,607.416,50.663,707.587,137.242
827.837,322.933,869.275,606.602,781.596,26.697,606.928,50.412,708.475,137.578
829.831,323.017,872.102,607.523,787.947,28.243,609.203,50.696,712.457,139.275
828.856,323.181,874.728,608.694,790.265,28.102,611.794,51.200,715.008,140.277
829.513,323.184,876.800,609.506,794.171,28.312,613.777,50.798,717.364,141.149
830.020,323.109,879.159,610.702,797.926,29.050,617.361,50.624,721.048,142.251
830.374,323.688,880.877,611.397,800.773,29.300,618.796,50.329,722.974,143.092
831.738,323.951,882.899,612.513,806.261,30.127,625.314,50.723,725.874,144.723
831.627,323.905,884.723,613.411,808.706,29.970,626.489,50.847,726.117,144.693
832.953,324.303,886.478,613.995,812.800,30.495,633.770,50.535,732.014,146.976
832.462,324.406,888.308,614.705,814.251,30.645,636.623,50.388,733.648,147.674
833.839,324.828,889.974,615.360,818.659,30.653,642.242,50.518,737.599,149.959
833.898,324.600,891.673,615.911,820.547,30.920,646.304,50.605,739.887,151.194
835.155,324.896,892.903,616.331,819.939,30.897,650.509,50.567,743.001,152.454
835.943,325.065,894.860,617.252,821.266,30.877,655.162,50.656,746.435,154.114
835.188,324.970,895.821,617.679,820.380,30.912,658.492,50.589,749.582,155.892
838.527,325.844,897.546,618.211,822.595,30.412,663.391,50.781,753.946,158.264
838.051,326.080,898.937,618.280,821.938,30.385,665.715,51.239,755.455,158.852
838.039,326.127,899.651,617.333,823.914,29.929,670.920,50.855,761.271,161.457
837.308,325.742,900.671,616.534,824.439,30.016,672.967,50.816,762.637,162.069
840.223,326.571,902.205,615.362,825.647,29.802,678.528,50.034,767.066,164.027
841.447,327.176,903.575,614.372,826.173,30.225,682.083,50.099,767.897,164.437
841.932,327.299,904.707,613.634,827.548,30.691,685.486,49.640,771.032,165.740
842.293,327.549,906.000,612.737,827.978,30.756,689.188,49.646,774.472,167.117
842.290,327.449,907.711,611.763,827.502,30.609,692.123,49.463,775.711,167.768
844.232,328.181,908.992,610.910,828.867,31.082,696.332,48.596,780.050,169.053
843.356,328.293,910.012,609.941,827.880,31.305,697.985,48.686,779.977,169.140
845.881,329.190,911.952,608.333,830.748,31.618,703.798,48.839,783.690,170.798
845.526,329.287,912.433,607.787,829.692,31.561,705.725,48.776,784.659,171.308
847.327,329.816,913.774,606.789,829.910,31.823,711.195,47.706,788.738,172.498
848.376,330.379,914.231,605.905,830.108,31.563,713.231,47.281,790.447,173.578
849.231,330.735,914.988,604.027,830.199,31.603,717.015,46.806,792.613,174.774
850.280,331.318,915.442,602.101,831.136,31.372,721.419,46.205,796.097,176.697
850.281,331.373,915.812,600.703,830.567,30.947,723.736,45.852,797.592,177.404
851.666,332.129,916.277,598.704,831.405,30.780,728.294,44.993,802.156,179.479
850.867,332.236,915.891,598.652,830.581,30.790,729.878,44.606,803.380,180.152
853.243,333.394,915.019,595.088,832.635,30.986,734.857,43.499,807.622,182.348
852.894,333.238,914.042,592.984,830.905,31.159,735.945,43.428,809.065,183.255
854.288,333.907,913.097,589.933,833.423,31.061,740.110,42.857,812.558,185.000
855.230,334.379,912.427,587.634,832.700,31.217,742.311,42.742,813.884,185.988
855.342,334.921,911.438,585.144,832.895,31.268,744.849,42.466,816.620,187.361
855.668,335.220,909.834,581.573,833.126,30.970,747.783,42.108,819.235,189.118
855.837,335.446,909.269,578.575,831.503,30.949,749.104,42.038,819.606,189.593
856.839,336.495,908.058,574.206,832.107,30.115,751.755,41.845,825.708,192.772
856.005,336.320,907.595,571.792,830.275,30.540,750.936,42.420,827.378,193.570
857.666,337.282,906.973,568.305,830.919,30.019,755.009,41.932,832.504,196.135
856.879,337.039,906.400,565.342,829.704,29.987,755.342,42.153,833.648,196.739
859.170,338.336,905.582,562.620,831.248,29.486,757.699,41.889,838.059,199.040
859.405,338.719,904.830,559.520,831.073,30.055,758.460,41.994,840.928,200.489
859.262,339.086,904.368,557.393,831.862,29.716,760.237,41.796,843.360,202.156
859.994,339.636,904.015,555.280,832.841,29.669,762.385,41.639,847.336,204.660
859.640,339.774,903.588,553.235,831.804,29.711,762.422,41.937,848.115,205.324
860.777,340.350,903.023,551.750,833.312,29.035,764.803,41.595,852.886,208.538
860.813,340.572,902.848,550.704,833.115,28.582,765.805,41.537,853.916,209.254
861.968,341.314,902.530,549.029,834.080,28.834,767.420,41.373,859.268,212.234
862.080,341.649,902.437,547.703,833.273,28.540,767.632,41.329,860.115,212.994
862.826,342.489,902.060,545.980,835.053,28.771,767.316,41.546,863.353,214.952
863.403,343.179,901.976,545.115,833.660,28.779,768.070,40.904,865.333,216.109
862.789,343.120,901.045,543.092,833.101,28.754,767.964,40.678,866.899,217.049
864.105,344.053,900.305,540.512,833.946,28.474,769.131,39.948,869.438,218.476
863.430,343.734,899.837,539.061,833.903,27.860,768.650,39.958,869.572,218.793
864.888,344.431,899.513,536.231,834.669,27.757,770.586,39.080,872.242,220.366
865.005,345.079,898.959,534.182,833.595,27.483,769.853,38.966,871.615,220.114
865.944,345.957,897.795,531.456,835.707,26.668,773.477,37.930,876.567,222.776
865.605,346.237,897.142,529.366,835.423,26.260,774.384,38.105,876.986,223.066
866.158,346.921,896.582,526.220,837.151,25.855,778.348,37.098,879.145,224.195
866.669,347.469,896.181,524.018,837.462,25.508,779.374,37.086,880.709,225.155
866.774,347.716,895.430,521.223,837.201,25.055,781.656,36.642,881.598,225.843
867.233,348.300,894.832,518.895,837.546,24.169,785.050,36.318,883.542,226.911
867.430,348.472,894.259,516.716,836.206,23.928,786.592,36.023,884.484,227.332
868.271,349.496,894.019,514.221,836.876,23.143,790.636,35.109,886.446,228.504
867.491,349.403,893.560,511.919,835.046,22.825,791.769,34.935,887.170,229.104
868.284,350.520,892.867,509.385,837.473,22.719,795.474,33.690,889.846,230.394
868.475,351.018,892.607,507.107,837.622,23.492,797.382,33.172,889.925,230.793
868.404,351.312,891.935,504.940,837.770,24.265,799.289,32.654,891.690,231.689
868.583,351.732,891.369,502.008,837.763,24.637,801.610,32.498,892.638,232.195
868.517,352.140,891.153,499.675,837.755,25.009,803.930,32.343,894.441,233.032
869.693,353.084,891.063,497.495,838.090,26.034,807.302,31.869,895.068,233.386
869.580,353.157,890.930,495.223,838.388,25.342,808.504,32.367,895.659,233.735
870.345,354.330,890.554,493.023,838.685,24.650,809.707,32.864,896.793,234.516
869.719,354.282,890.137,490.804,838.983,23.958,810.909,33.362,897.569,235.066
870.315,355.092,889.642,488.364,839.281,23.266,812.111,33.859,899.033,235.474
870.164,355.171,890.058,486.687,839.579,22.574,813.313,34.357,899.513,235.223
870.949,356.167,890.502,484.437,839.877,21.882,814.515,34.855,900.956,235.061
870.760,356.131,890.916,482.007,840.175,21.190,815.717,35.352,902.272,235.108
870.859,356.435,891.032,480.283,840.473,20.498,816.920,35.850,902.767,235.064
871.931,357.433,891.503,477.116,840.771,19.806,818.122,36.347,904.058,234.736
871.471,357.641,891.390,475.032,841.068,19.114,819.324,36.845,905.178,233.516
872.388,358.653,891.913,471.899,841.366,18.422,820.526,37.342,905.777,231.879
871.488,358.446,892.374,469.578,842.092,20.636,821.794,37.540,906.003,230.795
872.622,359.361,892.624,467.129,842.817,22.849,823.063,37.737,907.562,228.969
872.108,358.899,892.663,465.287,844.821,25.638,823.844,37.410,908.984,227.768
872.419,359.261,893.064,463.171,851.061,28.588,825.685,37.374,910.510,226.150
872.236,359.127,893.455,461.568,855.454,34.257,826.650,36.771,911.067,225.007
872.184,359.205,893.597,460.131,860.395,39.954,827.754,36.237,911.405,224.223
872.605,359.752,893.938,458.027,865.116,45.659,829.999,35.857,913.554,222.247
